Registered Substances
Export date: 15/02/2019 08:37:58
Last updated 13/02/2019. Database contains 21928 unique substances and contains information from 92032 dossiers.

"substanceName"	""
"ecNumber"	""
"casNumber"	""
"otherNumber"	""
"otherNumericalIdentifiers"	

"registrationType"	"FULL"
"submissionType"	
"country"	""
"firstPublishedDateMin"	
"firstPublishedDateMax"	
"lastUpdateDateMin"	
"lastUpdateDateMax"	
"registrantName"	""
"registrationNumber"	""
"tonnageBandType"	"ALL"
"tonnageBandMin"	"0"
"tonnageBandMax"	"0"
"substancesHasNanoform"	"-1"
"pbtAssesmentOutcome"	
"csaPerformed"	""
"lifecycles"	

"uses"	

"usesOperatorIsAnd"	"true"
"uses"	



"Name"	"EC / List Number"	"Cas Number"	"Registration Type"	"Submission Type"	"Total tonnage Band"	"Factsheet URL"	"Substance Information Page"	
"(1S,2R,5S,7R,8R)-2,6,6,8-tetramethyltricyclo[5.3.1.0^{1,5}]undecan-8-yl acetate"	"931-096-0"	"-"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18604"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.149.257"	
"(1S,2S,4R,6S,8S,11R,12S,14S,15R,16S)-2,16-dimethyl-14-(pyrrolidin-1-yl)-5-oxapentacyclo[9.7.0.0^{2,8}.0^{4,6}.0^{12,16}]octadecan-15-ol"	"601-593-4"	"119302-19-1"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/7297"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.113.694"	
"(1S,2S,4R,6S,8S,11R,12S,14S,16S)-2,16-dimethyl-14-(pyrrolidin-1-yl)-5-oxapentacyclo[9.7.0.0^{2,8}.0^{4,6}.0^{12,16}]octadecan-15-one"	"810-472-7"	"159325-45-8"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/7280"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.238.655"	
"(1S,3aS,3bR,9aR,9bS,11aS)-1-hydroxy-11a-methyl-1H,2H,3H,3aH,3bH,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-7-one"	"700-803-2"	"14531-84-1"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/6019"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.219.563"	
"(1S,3S,5S)-2-azabicyclo[3.1.0]hexane-3-carboxamide"	"615-206-1"	"709031-45-8"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24702"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.129.942"	
"(1S,4R,4aS,9aR)-4,4a,9,9a-tetrahydro-1H-1,4-methanofluorene"	"700-736-9"	"2149571-40-2"	"Full"	"Individual"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18126"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.218.425"	
"(1S,5R)-6,8-dioxabicyclo[3.2.1]octan-4-one"	"807-130-4"	"53716-82-8"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16252"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.234.612"	
"(1S,5S)-2,6,6-trimethylbicyclo[3.1.1]hept-2-ene"	"232-077-3"	"7785-26-4"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14528"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.029.161"	
"(1S-endo)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol"	"207-353-1"	"464-45-9"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22570"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.006.686"	
"(2,2'-(3,3'-dioxidobiphenyl-4,4'-diyldiazo)bis(6-(4-(3-(diethylamino)propylamino)-6-(3-(diethylammonio)propylamino)-1,3,5-triazin-2-ylamino)-3-sulfonato-1-naphtholato))dicopper(II) acetate lactate"	"407-240-9"	"159604-94-1"	"Full"	"Joint"	"10+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16842"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.100.875"	
"(2,3,5,16,17)-2-(morpholin-4-yl)-16-(pyrrolidin-1-yl)androstane-3,17-diol"	"601-595-5"	"119302-20-4"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/7282"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.119.755"	
"(2,4,6-trioxo-1,3,5-triazine-1,3,5(2H,4H,6H)-triyl)tri-2,1-ethanediyl triacrylate"	"254-843-6"	"40220-08-4"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20673"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.049.840"	
"(2,4,6-trioxo-1,3,5-triazine-1,3,5(2H,4H,6H)-triyl)triethane-2,1-diyl tris(3-mercaptopropionate)"	"252-907-8"	"36196-44-8"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25554"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.048.083"	
"(2,4,6-trioxotriazine-1,3,5(2H,4H,6H)-triyl)tris(hexamethylene) isocyanate"	"223-242-0"	"3779-63-3"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11746"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.021.130"	
"(2-(2-hydroxyethoxy)ethyl) oxo(phenyl)acetate"	"442-300-8"	"-"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/8790"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.103.795"	
"(2-allyloxy-1,1-dimethyl-2-oxo-ethyl) 2-chloro-5-[3,6-dihydro-3-methyl-2,6-dioxo-4-(trifluoromethyl)-1(2H)-pyrimidin-1-yl]benzoate"	"603-837-5"	"134605-64-4"	"Full"	"Individual"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/6173"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.112.043"	
"(2-cyano-1-methylethyl)dodecylethylsulphonium tetrafluoroborate(1-)"	"276-380-9"	"72140-65-9"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25753"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.069.416"	
"(2-ethoxy-1-methyl-2-oxoethyl)-5-[2-chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoate"	"616-466-9"	"77501-63-4"	"Full"	"Individual"	"Tonnage Data Confidential"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/6560"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.111.278"	
"(2-ethyl-2-methyl-1,3-dioxolan-4-yl)methyl acrylate"	"807-159-2"	"69701-99-1"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24677"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.234.676"	
"(2-ethylhexanoato-O)oxoaluminium"	"260-072-6"	"56237-73-1"	"Full"	"Joint"	"Tonnage Data Confidential"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24463"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.054.593"	
"(2-hydroxy-1,1-dimethylethyl)ammonium toluene-4-sulphonate"	"269-537-8"	"68298-05-5"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/23483"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.063.197"	
"(2-hydroxy-3-sulphopropyl)dimethyl[3-[(1-oxododecyl)amino]propyl]ammonium hydroxide"	"242-893-1"	"19223-55-3"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11132"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.038.978"	
"(2-hydroxyethyl)ammonium mercaptoacetate"	"204-815-4"	"126-97-6"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10836"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.379"	
"(2-hydroxyethyl)ammonium nitrate"	"244-005-8"	"20748-72-5"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12152"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.039.990"	
"(2-hydroxypropyl)({6-[(2-hydroxypropyl)dimethylazaniumyl]hexyl})dimethylazanium propane-1,2-diol dihydroxide"	"442-730-6"	"35132-93-5"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/23641"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.103.833"	
"(2-hydroxypropyl)ammonium citrate"	"250-342-1"	"30798-32-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21225"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.045.751"	
"(2-hydroxypropyl)trimethylammonium 2-ethylhexanoate"	"263-502-0"	"62314-22-1"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24388"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.057.711"	
"(2-hydroxypropyl)trimethylammonium formate"	"263-503-6"	"62314-25-4"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24356"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.057.712"	
"(2-isobutyl-2-methyl-1,3-dioxolan-4-yl)methanol"	"692-614-6"	"5660-53-7"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/9997"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.220.681"	
"(2-methoxyethyl)benzene"	"222-619-7"	"3558-60-9"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12533"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.020.563"	
"(2-methoxymethylethoxy)propanol"	"252-104-2"	"34590-94-8"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14751"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.047.353"	
"(2-{2-[(3-aminopropyl)(methyl)amino]ethoxy}ethyl)dimethylamine"	"470-720-1"	"189253-72-3"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5264"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.104.949"	
"(2E)-1,1,1,4,4,4-hexafluoro-2-butene"	"811-213-0"	"66711-86-2"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18376"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.241.450"	
"(2E)-10,12-dioxa-2,3,6,8,14,16-hexaaza-11-nickelatricyclo[11.4.0.04,9]heptadeca-1(13),2,4(9)-triene-5,7,15,17-tetrone; 1,3,5-triazine-2,4,6-triamine"	"939-379-0"	"-"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5278"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.226.610"	
"(2E)-2-(4-methylbenzylidene)heptanal"	"821-749-7"	"154581-97-2"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22312"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.256.252"	
"(2E)-2-(phenylmethylidene)octanal"	"639-566-4"	"165184-98-5"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15843"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.166.492"	
"(2E)-2-ethyl-4-(2,2,3-trimethylcyclopent-3-en-1-yl)but-2-en-1-ol"	"701-122-3"	"106185-75-5"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20325"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.247.348"	
"(2E)-2-methyl-3-(4-methylphenyl)prop-2-en-1-ol"	"700-548-7"	"56138-10-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26852"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.168.717"	
"(2E)-2-methyl-3-phenylacrylaldehyde"	"701-219-0"	"15174-47-7"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/23851"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.255.172"	
"(2E)-2-methyl-4-(2,2,3-trimethylcyclopent-3-en-1-yl)but-2-en-1-ol"	"813-338-6"	"106155-02-6"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18182"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.244.428"	
"(2E)-3-(1,3-benzodioxol-5-yl)-N,N-diphenylacrylamide"	"811-467-2"	"1309389-73-8"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17599"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.241.951"	
"(2E)-3-phenyl-2-pentyl-prop-2-enal"	"800-696-3"	"78605-96-6"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10216"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.227.218"	
"(2H)chloroform"	"212-742-4"	"865-49-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19049"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.011.585"	
"(2R)-2,5,7,8-tetramethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-3,4-dihydro-2H-1-benzopyran-6-ol; (2R)-2,5,8-trimethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-3,4-dihydro-2H-1-benzopyran-6-ol; (2R)-2,7,8-trimethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-3,4-dihydro-2H-1-benzopyran-6-ol; (2R)-2,8-dimethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-3,4-dihydro-2H-1-benzopyran-6-ol"	"604-195-9"	"1406-66-2"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12703"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.118.207"	
"(2R)-2,8-dimethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-3,4-dihydro-2H-chromen-6-yl beta-D-glucopyranoside"	"805-675-2"	"102340-61-4"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/6820"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.232.614"	
"(2R)-2-(2-chlorophenyl)-2-hydroxyethanoic acid"	"444-040-0"	"52950-18-2"	"Full"	"Individual"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12970"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.103.932"	
"(2R,3R)-2,3-dihydroxybutanedioic acid bis((3S)-3-hydroxy-4-(trimethylazaniumyl)butanoate)"	"459-550-9"	"36687-82-8"	"Full"	"Individual"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/1216"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.104.665"	
"(2R,3R,4S,5S)-2,3,4,5-tetrahydroxyhexanal (2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanal (2S,3S,4S,5R)-2,3,4,5-tetrahydroxy-6-oxohexanoic acid acetic acid calcium dihydride hydrate magnesium dihydride potassium hydride sodium hydride"	"439-070-6"	"125005-87-0"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/8863"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.103.575"	
"(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanal (3S,4R,5S)-1,3,4,5,6-pentahydroxyhexan-2-one hydrate"	"932-346-1"	"-"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5190"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.170.777"	
"(2R,5S)-2-{4'-[difluoro(3,4,5-trifluorophenoxy)methyl]-3',5'-difluoro-[1,1'-biphenyl]-4-yl}-5-propyloxane"	"615-063-5"	"700863-48-5"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24296"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.118.968"	
"(2S)-1,3,4,5,6,7-hexahydro-1,1,5,5-tetramethyl-2H-2,4a-methanonaphthalene"	"214-494-2"	"1135-66-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22540"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.013.177"	
"(2S)-1-isopropoxy-1-oxopropan-2-yl pivalate"	"941-167-8"	"1584709-99-8"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21514"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.234.223"	
"(2S)-2-(1,3-DIOXO-2,3-DIHYDRO-1H-ISOINDOL-2-YL)PENTANEDIOIC ACID"	"608-945-6"	"340-90-9"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16695"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.114.817"	
"(2S)-2-(chloromethyl)oxirane"	"482-080-0"	"67843-74-7; 106-89-8"	"Full"	"Individual"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/4669"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.105.362"	
"(2S)-2-amino-3-hydroxybutanoic acid"	"923-725-2"	"-"	"Full"	"Individual"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/1724"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.118.656"	
"(2S)-2-aminooctadecane-1,3,4-triol"	"439-210-6"	"554-62-1"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27327"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.103.588"	
"(2S)-2-{[(benzyloxy)carbonyl]amino}-3,3-dimethylbutanoic acid; N-cyclohexylcyclohexanamine"	"478-250-9"	"62965-37-1"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/1945"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.105.180"	
"(2S)-2-{[(tert-butoxy)carbonyl]amino}-2-(3-hydroxyadamantan-1-yl)acetic acid"	"700-361-0"	"361442-00-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13388"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.148.876"	
"(2S)-5-amino-2-[(aminoacetyl)amino]-5-oxopentanoic acid"	"700-144-0"	"13115-71-4"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/1529"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.106.761"	
"(2S)-5-amino-2-{[(2S)-2-aminopropanoyl]amino}-5-oxopentanoic acid"	"475-290-9"	"39537-23-0"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/1528"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.105.111"	
"(2S)-5-methoxy-N-propyl-1,2,3,4-tetrahydronaphthalen-2-amine hydrochloride (1:1)"	"695-797-0"	"93601-86-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26253"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.224.515"	
"(2S)-5-methoxy-N-propyl-1,2,3,4-tetrahydronaphthalen-2-aminium (2R)-(2-chlorophenyl)(hydroxy)acetate"	"814-350-4"	"1352917-66-8"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26258"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.247.315"	
"(2S,3R,4S,5S,6R)-2-(1,3-dihydroxypropan-2-yloxy)-6-(hydroxymethyl)oxane-3,4,5-triol"	"824-773-6"	"22160-26-5"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24596"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.259.764"	
"(2S,3S,5R)-3-methyl-4,4,7-trioxo-3-[(1H-1,2,3-triazol-1-yl)methyl]-4lambda6-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"	"618-303-7"	"89786-04-9"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/1142"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.108.321"	
"(2Z)-1,1,1,4,4,4-hexafluorobut-2-ene"	"700-651-7"	"692-49-9"	"Full"	"Joint"	"1000+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10030"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.217.885"	
"(2Z,16Z)-4,15-dioxo-5,8,11,14-tetraoxaoctadeca-2,16-diene-1,18-dioic acid"	"806-734-5"	"109828-01-5"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/8160"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.233.965"	
"(2α,4aα,8α)-hexahydro-1,1,5,5-tetramethyl-2H-2,4a-methanonaphthalen-8(5H)-one"	"249-649-3"	"29461-14-1"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20386"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.045.122"	
"(2α,4aα,8β)-hexahydro-1,1,5,5-tetramethyl-2H-2,4a-methanonaphthalen-8(5H)-one"	"249-648-8"	"29461-13-0"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/23343"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.045.121"	
"(2β,3α,5α,16β,17β)-17-Acetoxy-3-hydroxy-2-(4-morpholinyl)-16-(1-pyrrolidinyl)androstane"	"601-596-0"	"119302-24-8"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/7706"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.116.905"	
"(3-acetyloxy-2,2-dimethylpropyl) acetate"	"826-122-1"	"13431-57-7"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26572"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.261.397"	
"(3-aminophenyl)urea"	"247-201-1"	"25711-72-2; 15089-51-7"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19574"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.042.896"	
"(3-aminophenyl)uronium chloride"	"261-858-1"	"59690-88-9"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10431"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.056.217"	
"(3-ammonio-4-methoxyphenyl)(2-hydroxyethyl)ammonium sulphate"	"280-734-8"	"83763-48-8"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22865"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.073.374"	
"(3-chloro-2-hydroxypropyl)trimethylammonium chloride"	"222-048-3"	"3327-22-8"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25086"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.020.045"	
"(3-chloroprop-1-enyl)benzene"	"220-246-4"	"2687-12-9"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24361"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.018.406"	
"(3-chloropropyl)diethoxymethylsilane"	"236-828-6"	"13501-76-3"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5347"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.033.465"	
"(3-chloropropyl)dimethoxymethylsilane"	"242-056-0"	"18171-19-2"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13827"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.038.218"	
"(3-chloropropyl)triethoxysilane"	"225-805-6"	"5089-70-3"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14812"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.023.459"	
"(3-fluorophenyl)boronic acid"	"476-720-8"	"768-35-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24131"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.105.148"	
"(3-methacrylamidopropyl)trimethylammonium chloride"	"257-182-1"	"51410-72-1"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10262"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.051.966"	
"(3-methoxy-2-methylpropyl)benzene"	"430-150-6"	"-"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18617"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.102.849"	
